Resource_ID,Resource_Name,Resource_Type,Cloud_Provider,Region,Creation_Date,Hourly_Cost,CPU_Utilization_Pct,Memory_Usage_GB,Resource_Status,Owner_Email
RES-03880,  prod-app-server-3880  ,Other,AWS,US-East,2024-11-11,1.281,34.66,2.0,decline,unknown
RES-03881,dev_test_node_3881,Other,Google Cloud,us-east-1,2024-10-25,5.2092,19.83,8.0,Running,unknown
RES-03882,prod-app-server-3882,Other,AWS,,2024-05-23,7.3153,87.08,4.0,DELETED,beta_dev@company.com
RES-03883,dev_test_node_3883,Database Instance,Google Cloud,eu-west-1,2026-05-26,8.5036,84.62,256.0,active,alpha_ops
RES-03884,prod-app-server-3884,Other,Azure,  us-east-1 ,2025-10-27,7.3148,74.37,256.0,Running,john.doe@company.com
RES-03885,dev_test_node_3885,Virtual Machine,Azure,us-east-1,2025-01-23,6.1452,54.02,256.0,decline,
RES-03886,prod-app-server-3886,Database Instance,Google Cloud,eu-west-1,2024-07-08,3.7542,21.93,64.0,Active,
RES-03887,dev_test_node_3887,Other,Google Cloud,ap-south-1,2024-01-17,1.5595,43.27,256.0,Active,system_admin
RES-03888,prod-app-server-3888,Virtual Machine,Azure,ap-south-1,2024-08-30,10.8647,28.68,64.0,stopped,team_alpha@company.com
RES-03889,dev_test_node_3889,Virtual Machine,Google Cloud,unknown,2025-12-06,4.9368,92.19,128.0,Active,team_alpha@company.com
RES-03890,prod-app-server-3890,Other,Azure,  us-east-1 ,2024-02-18,0.4273,46.75,16.0,decline,system_admin
RES-03891,dev_test_node_3891,Other,AWS,unknown,2024-10-09,1.0715,16.35,2.0,DELETED,system_admin
RES-03892,prod-app-server-3892,Other,AWS,US-East,2024-07-12,10.9941,44.06,,Terminated,
RES-03893,dev_test_node_3893,Other,Google Cloud,us-east-1,2024-09-20,6.1452,55.12,8.0,decline,team_alpha@company.com
RES-03894,prod-app-server-3894,Virtual Machine,Google Cloud,,2024-07-12,6.5523,21.28,64.0,Error,alpha_ops
RES-03896,prod-app-server-3896,Other,Google Cloud,ap-south-1,2026-01-12,4.0416,71.17,8.0,Active,
RES-03897,dev_test_node_3897,Virtual Machine,Azure,,2025-11-26,5.9732,49.74,8.0,RUNNING,system_admin
RES-03899,  dev_test_node_3899  ,Other,AWS,US-East,2024-10-05,3.8227,61.17,2.0,Error,
RES-03901,dev_test_node_3901,Other,Azure,US-East,2024-07-03,7.423,25.68,8.0,active,system_admin
RES-03902,prod-app-server-3902,Virtual Machine,AWS,us-west-2,2024-08-11,12.1663,20.2,8.0,stopped,
RES-03903,dev_test_node_3903,Virtual Machine,Google Cloud,ap-south-1,2025-07-25,4.2465,95.0,32.0,Stopped,system_admin
RES-03904,prod-app-server-3904,Other,Google Cloud,ap-south-1,2025-03-16,1.3392,47.79,-16.0,CRITICAL,
RES-03905,dev_test_node_3905,Virtual Machine,AWS,us-west-2,2024-03-26,6.1452,85.06,2.0,Running,system_admin
RES-03906,prod-app-server-3906,Virtual Machine,Azure,us-west-2,2025-10-06,1.8751,14.53,2.0,Error,
RES-03907,dev_test_node_3907,Other,AWS,unknown,2024-06-01,5.4259,59.94,2.0,stopped,unknown
RES-03908,prod-app-server-3908,Virtual Machine,Google Cloud,eu-west-1,2024-12-05,6.1452,7.01,,Running,team_alpha@company.com
RES-03909,  dev_test_node_3909  ,Other,AWS,US-East,2025-12-15,8.5681,6.9,256.0,Active,team_alpha@company.com
RES-03912,prod-app-server-3912,Database Instance,Azure,unknown,2025-04-21,4.6635,13.57,128.0,active,
RES-03913,dev_test_node_3913,Other,Unknown,US-East,2024-07-25,0.7469,64.78,16.0,active,
RES-03914,prod-app-server-3914,Other,Azure,us-east-1,2026-03-05,1.1328,82.96,64.0,stopped,
RES-03915,dev_test_node_3915,Other,Google Cloud,unknown,2026-04-10,2.3339,25.35,64.0,CRITICAL,beta_dev@company.com
RES-03916,prod-app-server-3916,Virtual Machine,AWS,  us-east-1 ,2025-07-13,6.7276,20.74,64.0,Stopped,
RES-03917,dev_test_node_3917,Other,Azure,us-west-2,2025-10-31,1.7667,32.3,8.0,Terminated,team_alpha@company.com
RES-03919,dev_test_node_3919,Other,Google Cloud,us-east-1,2025-01-17,2.7368,38.79,32.0,active,
RES-03920,prod-app-server-3920,Virtual Machine,AWS,eu-west-1,2025-07-22,6.0605,35.49,2.0,Active,
RES-03921,dev_test_node_3921,Virtual Machine,Azure,ap-south-1,2026-02-21,9.6088,60.5,32.0,Terminated,john.doe@company.com
RES-03922,prod-app-server-3922,Other,AWS,unknown,2024-06-09,9.7639,69.73,2.0,active,beta_dev@company.com
RES-03923,dev_test_node_3923,Virtual Machine,AWS,unknown,2024-04-18,6.3374,19.13,8.0,active,
RES-03924,prod-app-server-3924,Other,Azure,US-East,2025-01-16,2.8396,13.78,2.0,Active,unknown
RES-03925,dev_test_node_3925,Other,Azure,ap-south-1,2024-03-30,6.1569,48.09,64.0,Terminated,beta_dev@company.com
RES-03926,prod-app-server-3926,Other,AWS,ap-south-1,2024-02-18,1.0394,68.5,4.0,Running,beta_dev@company.com
RES-03927,dev_test_node_3927,Virtual Machine,Google Cloud,eu-west-1,2025-12-28,12.3204,7.45,128.0,Error,
RES-03928,prod-app-server-3928,Virtual Machine,Azure,unknown,2024-11-03,2.4933,53.64,64.0,active,alpha_ops
RES-03929,dev_test_node_3929,Other,AWS,ap-south-1,2025-01-11,4.2533,5.64,16.0,Terminated,alpha_ops
RES-03930,prod-app-server-3930,Other,Azure,us-west-2,2025-06-22,10.0912,96.52,4.0,stopped,unknown
RES-03931,  dev_test_node_3931  ,Other,AWS,US-East,2025-06-29,5.251,6.67,16.0,active,team_alpha@company.com
RES-03932,prod-app-server-3932,Other,Azure,eu-west-1,2025-10-17,0.6727,83.1,2.0,Terminated,
RES-03933,dev_test_node_3933,Virtual Machine,AWS,  us-east-1 ,2024-02-24,10.6839,66.34,256.0,Error,
RES-03934,  prod-app-server-3934  ,Other,Azure,  us-east-1 ,2025-09-07,5.1132,5.61,128.0,CRITICAL,beta_dev@company.com
RES-03935,dev_test_node_3935,Virtual Machine,Azure,us-west-2,2026-01-21,5.7681,42.64,32.0,Terminated,unknown
RES-03936,prod-app-server-3936,Other,Azure,ap-south-1,2024-05-04,11.604,49.2,8.0,RUNNING,
RES-03937,dev_test_node_3937,Other,AWS,ap-south-1,2024-03-08,7.5866,11.09,2.0,DELETED,
RES-03938,prod-app-server-3938,Virtual Machine,Google Cloud,unknown,2025-01-24,6.8031,67.52,128.0,Error,alpha_ops
RES-03939,dev_test_node_3939,Other,Google Cloud,US-East,2025-11-15,10.4124,66.33,8.0,Stopped,team_alpha@company.com
RES-03940,prod-app-server-3940,Virtual Machine,Azure,unknown,2024-10-07,8.3132,88.22,32.0,Stopped,alpha_ops
RES-03941,dev_test_node_3941,Other,AWS,us-west-2,2025-12-29,9.454,30.85,64.0,RUNNING,
RES-03942,prod-app-server-3942,Other,AWS,unknown,2024-09-11,2.5057,6.54,2.0,stopped,john.doe@company.com
RES-03943,dev_test_node_3943,Other,Azure,ap-south-1,2025-02-01,9.0918,46.24,128.0,Error,team_alpha@company.com
RES-03944,prod-app-server-3944,Virtual Machine,AWS,,2024-01-10,6.1452,44.12,,RUNNING,beta_dev@company.com
RES-03945,  dev_test_node_3945  ,Other,Unknown,US-East,2024-02-11,2.0488,43.22,128.0,stopped,system_admin
RES-03946,prod-app-server-3946,Virtual Machine,AWS,unknown,2025-10-21,1.581,94.65,64.0,Terminated,team_alpha@company.com
RES-03947,dev_test_node_3947,Other,Google Cloud,US-East,2025-10-21,2.5354,8.74,256.0,Error,system_admin
RES-03948,prod-app-server-3948,Virtual Machine,Google Cloud,unknown,2025-11-01,12.1722,65.39,16.0,RUNNING,alpha_ops
RES-03949,dev_test_node_3949,Other,Google Cloud,US-East,2025-11-16,8.2366,64.36,256.0,Active,team_alpha@company.com
RES-03950,prod-app-server-3950,Other,Azure,ap-south-1,2024-06-23,0.9804,86.46,64.0,Running,
RES-03951,dev_test_node_3951,Other,Google Cloud,  us-east-1 ,2024-09-12,4.5208,62.33,128.0,Running,
RES-03952,prod-app-server-3952,Virtual Machine,Google Cloud,US-East,2026-04-17,3.8395,77.28,128.0,stopped,team_alpha@company.com
RES-03953,dev_test_node_3953,Virtual Machine,Google Cloud,us-east-1,2025-07-28,3.0558,97.02,8.0,RUNNING,john.doe@company.com
RES-03954,prod-app-server-3954,Other,Google Cloud,US-East,2026-06-03,6.6716,19.57,32.0,Active,alpha_ops
RES-03955,dev_test_node_3955,Database Instance,Google Cloud,us-west-2,2024-06-02,7.2611,47.29,2.0,Error,unknown
RES-03956,prod-app-server-3956,Virtual Machine,Google Cloud,ap-south-1,2024-08-12,4.7153,29.78,8.0,stopped,
RES-03957,dev_test_node_3957,Other,Azure,eu-west-1,2024-04-18,4.6615,72.25,128.0,,unknown
RES-03958,prod-app-server-3958,Virtual Machine,Google Cloud,us-west-2,2026-01-28,11.5402,7.26,2.0,stopped,
RES-03959,dev_test_node_3959,Database Instance,Azure,US-East,2026-03-27,9.7358,96.44,2.0,decline,team_alpha@company.com
RES-03960,prod-app-server-3960,Other,Google Cloud,unknown,2026-02-09,10.9258,83.49,4.0,CRITICAL,alpha_ops
RES-03961,dev_test_node_3961,Database Instance,Azure,unknown,2025-01-24,6.322,78.01,32.0,DELETED,john.doe@company.com
RES-03962,prod-app-server-3962,Other,Azure,eu-west-1,2024-06-13,4.2051,38.97,8.0,CRITICAL,
RES-03963,dev_test_node_3963,Virtual Machine,Google Cloud,us-west-2,2024-01-18,6.1452,5.48,-16.0,decline,john.doe@company.com
RES-03964,prod-app-server-3964,Other,Unknown,  us-east-1 ,2025-10-29,2.1651,69.25,8.0,RUNNING,alpha_ops
RES-03965,dev_test_node_3965,Other,Azure,unknown,2024-02-26,5.3717,25.2,8.0,stopped,beta_dev@company.com
RES-03966,prod-app-server-3966,Other,Google Cloud,unknown,2024-06-13,8.589,85.98,128.0,RUNNING,team_alpha@company.com
RES-03967,dev_test_node_3967,Other,Azure,  us-east-1 ,2024-04-15,8.4377,72.33,4.0,Terminated,unknown
RES-03968,prod-app-server-3968,Other,AWS,eu-west-1,2024-04-13,1.7612,30.3,32.0,RUNNING,
RES-03969,dev_test_node_3969,Other,AWS,eu-west-1,2024-05-10,7.9263,93.49,4.0,active,
RES-03970,prod-app-server-3970,Other,Unknown,  us-east-1 ,2026-05-26,2.145,19.28,2.0,decline,john.doe@company.com
RES-03971,dev_test_node_3971,Other,Google Cloud,  us-east-1 ,2025-03-10,6.9365,23.48,64.0,Terminated,team_alpha@company.com
RES-03972,prod-app-server-3972,Virtual Machine,AWS,unknown,2024-07-24,6.4822,44.7,64.0,stopped,
RES-03973,dev_test_node_3973,Other,Azure,eu-west-1,2024-04-19,3.3276,55.1,64.0,Running,alpha_ops
RES-03974,prod-app-server-3974,Other,Google Cloud,ap-south-1,2025-07-07,8.3039,21.14,8.0,Error,system_admin
RES-03976,prod-app-server-3976,Virtual Machine,Google Cloud,ap-south-1,2025-07-15,4.1535,15.66,256.0,decline,alpha_ops
RES-03978,prod-app-server-3978,Database Instance,AWS,us-west-2,2024-03-01,4.8667,57.71,32.0,Running,system_admin
RES-03979,dev_test_node_3979,Other,AWS,US-East,2024-06-07,10.2037,72.44,16.0,,
RES-03980,prod-app-server-3980,Other,Azure,ap-south-1,2024-10-10,8.7721,74.34,64.0,Terminated,
RES-03981,dev_test_node_3981,Other,Google Cloud,eu-west-1,2024-05-01,8.2145,54.88,16.0,Running,unknown
RES-03982,prod-app-server-3982,Other,AWS,US-East,2025-02-13,1.0196,37.97,16.0,Terminated,john.doe@company.com
RES-03983,dev_test_node_3983,Other,AWS,  us-east-1 ,2025-11-27,4.5048,34.96,8.0,Error,john.doe@company.com
RES-03984,prod-app-server-3984,Virtual Machine,Azure,US-East,2026-06-14,2.8926,6.07,,Error,team_alpha@company.com
RES-03985,dev_test_node_3985,Other,AWS,US-East,2024-08-08,6.1452,22.08,64.0,Terminated,unknown
RES-03986,prod-app-server-3986,Other,Azure,unknown,2025-07-08,10.5293,47.31,4.0,Error,
RES-03987,dev_test_node_3987,Other,AWS,us-west-2,2024-10-14,6.701,59.69,16.0,RUNNING,alpha_ops
RES-03988,prod-app-server-3988,Other,AWS,us-east-1,2024-11-12,7.4352,92.99,32.0,CRITICAL,beta_dev@company.com
RES-03989,dev_test_node_3989,Other,Azure,unknown,2025-07-13,8.391,74.96,4.0,Running,
RES-03990,prod-app-server-3990,Other,Azure,unknown,2025-12-20,7.3743,96.37,2.0,DELETED,unknown
RES-03991,dev_test_node_3991,Other,AWS,us-east-1,2025-07-16,4.6223,10.81,128.0,Error,alpha_ops
RES-03992,prod-app-server-3992,Other,AWS,us-west-2,2025-09-21,1.742,72.31,128.0,RUNNING,
RES-03993,dev_test_node_3993,Other,AWS,  us-east-1 ,2025-11-30,8.3519,24.95,2.0,decline,unknown
RES-03995,dev_test_node_3995,Other,Unknown,  us-east-1 ,2025-05-10,11.6531,92.39,64.0,CRITICAL,team_alpha@company.com
RES-03996,prod-app-server-3996,Database Instance,Google Cloud,unknown,2024-05-15,6.7096,27.87,16.0,decline,unknown
RES-03998,prod-app-server-3998,Virtual Machine,Azure,us-west-2,2025-02-06,7.7754,66.46,64.0,decline,team_alpha@company.com
RES-03999,dev_test_node_3999,Other,AWS,unknown,2025-04-03,0.4808,8.14,,Running,unknown
RES-04000,prod-app-server-4000,Virtual Machine,Google Cloud,us-west-2,2025-08-25,3.2534,36.45,128.0,stopped,system_admin
RES-04001,dev_test_node_4001,Virtual Machine,Azure,ap-south-1,2024-08-16,10.5581,65.34,4.0,DELETED,unknown
RES-04002,prod-app-server-4002,Other,AWS,US-East,2025-01-28,12.0306,13.21,64.0,RUNNING,
RES-04003,dev_test_node_4003,Other,Azure,us-east-1,2026-02-07,7.9242,47.85,16.0,Error,
RES-04004,prod-app-server-4004,Other,AWS,unknown,2024-10-10,2.8972,96.8,2.0,CRITICAL,unknown
RES-04005,  dev_test_node_4005  ,Other,Azure,eu-west-1,2025-07-25,0.5755,90.26,32.0,active,alpha_ops
RES-04006,prod-app-server-4006,Other,AWS,ap-south-1,2024-06-01,7.6475,5.16,256.0,Terminated,
RES-04009,dev_test_node_4009,Virtual Machine,Google Cloud,unknown,2024-06-18,2.0236,35.99,16.0,Error,system_admin
RES-04010,prod-app-server-4010,Other,Azure,eu-west-1,2025-07-03,1.791,78.96,16.0,active,beta_dev@company.com
RES-04011,dev_test_node_4011,Virtual Machine,AWS,US-East,2026-03-01,5.646,57.22,4.0,stopped,beta_dev@company.com
RES-04012,prod-app-server-4012,Other,Google Cloud,us-west-2,2025-11-20,5.77,22.99,32.0,DELETED,system_admin
RES-04013,dev_test_node_4013,Other,Azure,unknown,2025-05-18,6.3865,65.31,4.0,stopped,alpha_ops
RES-04014,prod-app-server-4014,Other,Google Cloud,eu-west-1,2024-06-24,0.8809,45.6,128.0,DELETED,
RES-04015,  dev_test_node_4015  ,Other,AWS,us-east-1,2026-02-28,10.6898,10.48,,Active,john.doe@company.com
RES-04016,prod-app-server-4016,Virtual Machine,Azure,  us-east-1 ,2024-01-04,10.5458,52.84,32.0,active,
RES-04017,dev_test_node_4017,Virtual Machine,AWS,  us-east-1 ,2026-06-05,8.452,90.67,2.0,DELETED,
RES-04018,prod-app-server-4018,Virtual Machine,AWS,eu-west-1,2025-06-16,6.1452,54.56,32.0,Stopped,
RES-04019,dev_test_node_4019,Other,Google Cloud,us-east-1,2024-09-30,10.4704,10.65,4.0,Active,alpha_ops
RES-04020,  prod-app-server-4020  ,Other,AWS,,2024-10-06,11.501,37.57,2.0,Running,system_admin
RES-04021,dev_test_node_4021,Virtual Machine,Google Cloud,us-east-1,2024-05-05,3.1365,55.7,64.0,active,system_admin
RES-04022,prod-app-server-4022,Virtual Machine,Google Cloud,us-west-2,2025-08-15,8.2358,51.23,256.0,RUNNING,unknown
RES-04023,dev_test_node_4023,Virtual Machine,Azure,us-west-2,2025-02-07,3.6567,12.91,16.0,DELETED,
RES-04024,prod-app-server-4024,Other,AWS,eu-west-1,2024-08-30,2.2849,86.08,128.0,Terminated,
RES-04025,dev_test_node_4025,Virtual Machine,Google Cloud,,2025-05-15,10.4777,57.63,8.0,CRITICAL,
RES-04026,prod-app-server-4026,Other,Azure,unknown,2026-04-19,9.4816,10.47,128.0,Terminated,
RES-04027,dev_test_node_4027,Other,Azure,unknown,2024-12-09,6.1452,11.9,8.0,active,system_admin
RES-04028,prod-app-server-4028,Database Instance,Google Cloud,us-west-2,2024-07-08,1.62,93.01,16.0,active,system_admin
RES-04029,dev_test_node_4029,Other,Azure,unknown,2025-08-06,9.1299,88.94,128.0,Active,unknown
RES-04030,prod-app-server-4030,Other,Azure,eu-west-1,2025-02-17,9.5021,94.66,-16.0,CRITICAL,
RES-04031,dev_test_node_4031,Other,Unknown,  us-east-1 ,2024-12-21,12.2159,48.5,16.0,decline,
RES-04032,prod-app-server-4032,Other,Azure,unknown,2026-04-18,11.8504,19.21,256.0,DELETED,unknown
RES-04033,dev_test_node_4033,Other,Google Cloud,ap-south-1,2025-10-12,8.1241,58.13,8.0,Stopped,beta_dev@company.com
RES-04034,  prod-app-server-4034  ,Other,AWS,eu-west-1,2025-02-04,9.5492,25.68,16.0,Active,team_alpha@company.com
RES-04035,dev_test_node_4035,Virtual Machine,Azure,  us-east-1 ,2025-09-25,9.3596,56.23,16.0,active,alpha_ops
RES-04037,dev_test_node_4037,Other,Google Cloud,,2026-01-07,0.2791,15.6,64.0,DELETED,system_admin
RES-04038,prod-app-server-4038,Virtual Machine,AWS,us-west-2,2024-01-14,8.5559,88.68,16.0,RUNNING,team_alpha@company.com
RES-04040,prod-app-server-4040,Other,Google Cloud,US-East,2025-02-05,10.0412,23.61,2.0,stopped,unknown
RES-04041,dev_test_node_4041,Database Instance,Google Cloud,us-east-1,2024-07-16,3.3842,69.93,32.0,Terminated,
RES-04043,dev_test_node_4043,Other,Azure,unknown,2024-04-01,1.7922,67.47,,Running,
RES-04045,dev_test_node_4045,Database Instance,Azure,US-East,2026-02-07,5.0748,38.02,2.0,RUNNING,beta_dev@company.com
RES-04046,prod-app-server-4046,Virtual Machine,Azure,us-east-1,2026-05-19,6.2369,25.45,32.0,CRITICAL,team_alpha@company.com
RES-04047,dev_test_node_4047,Other,AWS,  us-east-1 ,2024-09-21,9.5966,21.49,8.0,Error,alpha_ops
RES-04048,prod-app-server-4048,Virtual Machine,Google Cloud,US-East,2026-05-30,9.5229,96.49,8.0,active,
RES-04049,dev_test_node_4049,Other,Google Cloud,US-East,2026-03-26,8.0366,33.08,-16.0,stopped,
RES-04050,prod-app-server-4050,Other,AWS,eu-west-1,2025-05-14,9.7176,5.68,16.0,decline,john.doe@company.com
RES-04051,dev_test_node_4051,Other,Azure,unknown,2025-01-27,4.7106,41.38,2.0,Active,alpha_ops
RES-04052,prod-app-server-4052,Other,Azure,  us-east-1 ,2024-12-29,0.8098,24.15,128.0,Active,
RES-04053,dev_test_node_4053,Other,Google Cloud,  us-east-1 ,2025-01-06,8.2305,32.56,2.0,Active,alpha_ops
RES-04054,prod-app-server-4054,Other,AWS,unknown,2026-05-26,2.3481,50.61,32.0,RUNNING,
RES-04055,dev_test_node_4055,Database Instance,AWS,unknown,2025-02-04,2.8329,39.96,64.0,Stopped,team_alpha@company.com
RES-04056,prod-app-server-4056,Virtual Machine,Google Cloud,us-west-2,2024-09-03,5.237,15.7,32.0,Active,john.doe@company.com
RES-04057,dev_test_node_4057,Virtual Machine,Azure,  us-east-1 ,2026-04-26,2.3405,6.7,64.0,CRITICAL,system_admin
RES-04058,prod-app-server-4058,Other,Azure,us-east-1,2024-05-25,6.7015,48.22,2.0,Error,
RES-04060,prod-app-server-4060,Other,Azure,US-East,2025-03-10,12.4651,58.87,128.0,Error,system_admin
RES-04061,dev_test_node_4061,Virtual Machine,AWS,  us-east-1 ,2026-02-12,0.3208,88.61,64.0,stopped,system_admin
RES-04062,prod-app-server-4062,Other,AWS,ap-south-1,2026-01-14,11.5832,9.14,32.0,RUNNING,john.doe@company.com
RES-04063,dev_test_node_4063,Other,Google Cloud,  us-east-1 ,2024-08-11,8.9866,13.21,8.0,DELETED,alpha_ops
RES-04064,prod-app-server-4064,Virtual Machine,AWS,ap-south-1,2025-09-08,6.1452,17.77,4.0,DELETED,beta_dev@company.com
RES-04065,dev_test_node_4065,Virtual Machine,AWS,US-East,2024-07-30,8.8624,45.09,16.0,stopped,unknown
RES-04066,prod-app-server-4066,Other,AWS,unknown,2024-12-12,6.7298,85.04,8.0,CRITICAL,
RES-04068,prod-app-server-4068,Virtual Machine,Google Cloud,ap-south-1,2024-03-20,0.1831,43.29,2.0,CRITICAL,unknown
RES-04069,dev_test_node_4069,Other,AWS,us-west-2,2024-09-29,12.1556,96.7,32.0,Active,john.doe@company.com
RES-04070,prod-app-server-4070,Virtual Machine,AWS,  us-east-1 ,2025-09-27,6.1507,56.68,128.0,CRITICAL,john.doe@company.com
RES-04071,dev_test_node_4071,Other,Google Cloud,unknown,2025-11-25,7.5014,42.53,8.0,RUNNING,team_alpha@company.com
RES-04072,prod-app-server-4072,Other,AWS,ap-south-1,2026-01-15,6.1452,9.78,256.0,RUNNING,
RES-04073,dev_test_node_4073,Virtual Machine,Azure,US-East,2026-04-07,6.4564,63.04,4.0,Error,john.doe@company.com
RES-04074,prod-app-server-4074,Other,AWS,,2024-10-23,7.221,14.72,,Terminated,team_alpha@company.com
RES-04075,dev_test_node_4075,Other,Google Cloud,US-East,2024-05-17,11.8897,35.9,256.0,Terminated,
RES-04076,prod-app-server-4076,Other,Google Cloud,us-east-1,2024-12-24,8.2163,32.87,8.0,CRITICAL,team_alpha@company.com
RES-04077,dev_test_node_4077,Virtual Machine,Azure,ap-south-1,2024-04-17,4.2434,31.05,64.0,Running,beta_dev@company.com
RES-04078,prod-app-server-4078,Virtual Machine,AWS,US-East,2024-12-24,9.8088,52.08,8.0,Active,
RES-04079,dev_test_node_4079,Virtual Machine,Azure,us-west-2,2024-10-17,7.7606,65.12,2.0,RUNNING,unknown
RES-04080,prod-app-server-4080,Virtual Machine,Azure,unknown,2024-06-21,1.7177,88.01,256.0,Terminated,john.doe@company.com
RES-04081,dev_test_node_4081,Other,Azure,  us-east-1 ,2025-12-20,0.5868,39.93,256.0,decline,unknown
RES-04082,prod-app-server-4082,Other,AWS,eu-west-1,2025-08-04,1.5397,42.73,,DELETED,unknown
RES-04083,  dev_test_node_4083  ,Other,Google Cloud,unknown,2025-12-18,10.1676,29.84,64.0,Active,alpha_ops
RES-04084,prod-app-server-4084,Virtual Machine,Google Cloud,  us-east-1 ,2026-04-03,8.6967,34.54,256.0,Terminated,
RES-04086,prod-app-server-4086,Other,Azure,eu-west-1,2024-11-20,3.7662,80.92,2.0,Active,beta_dev@company.com
RES-04087,dev_test_node_4087,Virtual Machine,Google Cloud,unknown,2025-02-10,1.7185,63.33,128.0,Terminated,team_alpha@company.com
RES-04088,prod-app-server-4088,Virtual Machine,AWS,us-west-2,2024-01-18,0.6469,11.48,16.0,stopped,unknown
RES-04089,dev_test_node_4089,Other,Google Cloud,ap-south-1,2024-05-07,11.2799,80.95,4.0,DELETED,team_alpha@company.com
RES-04090,prod-app-server-4090,Virtual Machine,Google Cloud,ap-south-1,2026-03-18,9.1673,75.25,128.0,DELETED,system_admin
RES-04091,  dev_test_node_4091  ,Database Instance,AWS,US-East,2025-10-10,5.1288,63.6,4.0,decline,unknown
RES-04092,prod-app-server-4092,Other,Google Cloud,eu-west-1,2024-08-22,1.9026,8.6,32.0,Stopped,
RES-04093,dev_test_node_4093,Database Instance,Azure,eu-west-1,2024-10-02,6.3965,89.68,64.0,Active,team_alpha@company.com
RES-04094,prod-app-server-4094,Virtual Machine,AWS,eu-west-1,2024-01-16,8.8442,50.21,32.0,CRITICAL,alpha_ops
RES-04095,dev_test_node_4095,Other,AWS,,2024-09-03,4.4769,82.47,16.0,Active,alpha_ops
